"transaction_id","transaction_date","customer_name","phone_number","category","item_name","item_size","color","quantity","price_per_unit","discount_percentage","total_amount","payment_mode","branch_name","sales_rep_name"
"895","02/10/2024","Walk-in","9007379499","Accessories","Socks","Free Size","Pink","3","399","0","1197.0","UPI","Mall Road","AMIT"
"896","2025-04-30","Walk-in","0435983985","Kids","Shorts","S","Red","1","299","0","299.0","UPI","","rahul"
"897","2023-08-12","Walk-in","3071776135","Kids","Shorts","XXL","White","1","399","0","399.0","UPI","Main Market","Amit"
"898","02/22/2025","Pooja Verma","2735514972","Women","Saree","L","Red","2","449","20","718.40000000000009","UPI","Mall Road","AMIT"
"899","07-02-2023","Pooja Verma","NoContact","Accessories","Belt","One Size","Navy","1","199","0","0.0","UPI","Mall Road","Vikas"
"900","15/01/23","Anil Kumar","NoContact","Accessories","CAP","Free Size","Blue","1","0","0","0.0","Cash","Station Branch","Sneha"
"901","02/22/2023","Pooja Verma","NA","Men","Jeans","Standard","Green","1","799","15","679.15","UPI","Station Branch","Vikas"
"902","2024-02-14","Pooja Verma","2690222097","Women","saree","XL","Maroon","1","449","0","449.0","Cash","Mall Road","AMIT"
"903","17-06-2023","Pooja Verma","NA","Men","BLAZER","L","Blue","1","499","0","499.0","Other","Main Market","Priya"
"904","14-06-2024","Walk-in","2698044665","Men","Jeans","XXL","Pink","1","599","0","599.0","UPI","Mall Road","Rahul"
"905","2024-07-03","Walk-in","9465777061","Accessories","Scarf","Free Size","Green","1","199.00","0","199.0","Cash","Station Branch","Vikas"
"906","2024-04-22","Walk-in","NA","Accessories","Socks","Free Size","Blue","3","299","0","0.0","UPI","Main Market","House Account"
"907","03-01-2023","ANJALI","NoContact","Women","Leggings","S","Maroon","2","349","0","698.0","Cash","Mall Road","Amit"
"908","12/17/2024","Sunita Sharma","0511090070","Men","Trousers","Standard","Red","2","799","20","1278.4","Card","Main Market","Amit"
"909","2024-01-09","ANJALI","7539659744","Kids","Shorts","M","White","1","0","0","0.0","UPI","","Amit"
"910","07/12/2023","ANJALI","9376699768","Men","JEANS","XL","Green","3","399","0","1197.0","UPI","Mall Road","House Account"
"911","2023-02-05","Walk-in","NA","Accessories","Belt","One Size","Navy","2","399","0","798.0","UPI","","Rahul"
"912","22-04-2023","Walk-in","NoContact","Kids","Shirt","L","Yellow","1","499","10","449.1","Cash","Station Branch","Vikas"
"913","2023-07-23","Walk-in","NoContact","Accessories","Cap","Free Size","Black","1","399.00","0","399.0","Card","Mall Road","Amit"
"914","15-07-2024","Walk-in","4749847460","Kids","shirt","S","Yellow","2","399","10","718.2","Card","","Vikas"
"915","2024-04-09","Walk-in","9346389012","Kids","T-SHIRT","XXL","Black","2","299","0","598.0","UPI","Mall Road","House Account"
"916","21-04-2024","Pooja Verma","4805316022","Accessories","BELT","Free Size","Maroon","1","149","0","149.0","Other","Main Market","AMIT"
"917","2023-02-12","Sunita Sharma","9842882847","Men","Kurta","Standard","Pink","2","1299","0","2598.0","Other","Main Market","AMIT"
"918","12/07/24","Walk-in","8527287603","Men","jacket","M","Black","1","399","10","359.1","UPI","Mall Road","AMIT"
"919","17/12/23","Walk-in","NA","Men","Blazer","XL","Black","3","1299","15","3312.45","Card","Mall Road","Rahul"
"920","04/24/2025","Walk-in","7042402555","Men","Jeans","M","Yellow","1","0","0","0.0","Other","Main Market","AMIT"
"921","2023-08-27","Pooja Verma","5690448467","Accessories","Belt","Free Size","Blue","3","199","0","597.0","Cash","Mall Road","House Account"
"922","13/06/23","Sunita Sharma","NoContact","Kids","Shirt","S","Red","1","499","0","499.0","UPI","Main Market","Priya"
"923","2023-09-11","Pooja Verma","0581080153","Women","Palazzo","M","White","1","1199","20","959.2","Card","Main Market","Amit"
"924","28/12/23","Anil Kumar","9955055362","Accessories","cap","One Size","Blue","1","399.00","0","399.0","UPI","Main Market","Sneha"
"925","2024-02-08","Walk-in","9214574452","Kids","Frock","M","Yellow","2","199","0","398.0","Card","","rahul"
"926","04/04/2023","Sunita Sharma","4029363409","Kids","Shirt","S","Pink","2","299","10","538.2","Cash","Mall Road","Amit"
"927","2023-11-29","Pooja Verma","NoContact","Kids","Shirt","XXL","Navy","1","199","20","159.20000000000002","Cash","Main Market","Vikas"
"928","12-05-2023","Walk-in","NA","Women","Leggings","XL","Blue","1","449","0","449.0","UPI","Station Branch","Priya"
"929","15/08/24","Pooja Verma","5231919908","Women","KURTI","L","Navy","1","599","0","599.0","UPI","","Sneha"
"930","10-05-2024","Walk-in","3891918740","Men","trousers","M","Maroon","2","0","10","0.0","Cash","Main Market","Vikas"
"931","30/05/25","Walk-in","NA","Kids","Shorts","S","Grey","1","499","20","0.0","Card","Main Market","Sneha"
"932","10/03/24","ANJALI","NoContact","Accessories","SOCKS","Free Size","Red","2","99","10","178.20000000000002","UPI","Mall Road","rahul"
"933","22-05-2024","Sunita Sharma","8633234306","Women","dupatta","M","White","1","899.00","0","899.0","UPI","Station Branch","Sneha"
"934","22-05-2024","Sunita Sharma","8633234306","Women","dupatta","M","White","1","899.00","0","899.0","UPI","Station Branch","Sneha"
"935","2024-07-17","Sunita Sharma","1391960348","Women","Saree","L","Navy","1","349","20","279.2","UPI","Station Branch","AMIT"
"936","2025-03-29","Walk-in","7416371206","Women","Dress","M","White","1","349","0","349.0","Card","Mall Road","rahul"
"937","2024-12-24","Ramesh Gupta","1168611460","Men","Shirt","L","Pink","3","599","0","1797.0","Cash","Mall Road","House Account"
"938","2023-04-02","Walk-in","NA","Kids","Shorts","L","Green","3","499","20","1197.6000000000001","Card","Mall Road","House Account"
"939","2024-01-21","ANJALI","2173683850","Kids","Shirt","S","Red","1","199","20","159.20000000000002","UPI","Main Market","Vikas"
"940","01/20/2023","Sunita Sharma","4843770062","Men","JACKET","XL","Yellow","3","399","10","1077.3","Cash","Mall Road","Amit"
"941","08/22/2023","Pooja Verma","8971001707","Accessories","Wallet","One Size","Grey","2","199","0","398.0","Other","Mall Road","AMIT"
"942","05/18/2025","Anil Kumar","2833728756","Accessories","Belt","Free Size","Green","3","399","0","1197.0","Cash","Mall Road","House Account"
"943","2024-11-22","Sunita Sharma","NoContact","Accessories","Scarf","Free Size","Blue","2","399","10","718.2","Cash","Main Market","rahul"
"944","11/07/2023","Sunita Sharma","7388523774","Men","Shirt","XL","Green","1","599","0","599.0","UPI","Station Branch","Priya"
"945","22-08-2024","Pooja Verma","6028653839","Women","Leggings","M","Yellow","1","449","0","449.0","Other","Station Branch","Amit"
"946","2024-05-14","Walk-in","8669320709","Men","Jacket","S","White","3","1299","0","3897.0","Other","","rahul"
"947","17/05/23","ANJALI","4198281794","Accessories","Scarf","One Size","Black","2","99","10","178.20000000000002","UPI","Mall Road","Amit"
"948","16/01/24","Ramesh Gupta","NA","Women","kurti","XL","Black","1","1199","10","1079.1000000000001","Card","Mall Road","Rahul"
"949","24/07/23","Walk-in","NoContact","Accessories","Wallet","Free Size","Maroon","1","149","0","149.0","Card","","rahul"
"950","05/24/2023","ANJALI","2593103370","Women","saree","XL","Maroon","2","449","20","718.40000000000009","UPI","Main Market","Sneha"
"951","11-10-2024","Walk-in","7804737198","Accessories","Belt","Free Size","White","3","99","0","297.0","Card","Mall Road","rahul"
"952","03/21/2025","ANJALI","2640532739","Men","Blazer","L","Yellow","1","1499","0","0.0","UPI","Station Branch","Sneha"
"953","2024-01-19","Pooja Verma","5102506668","Men","T Shirt","XXL","Navy","1","0","0","0.0","UPI","Mall Road","rahul"
"954","31/05/23","Pooja Verma","NA","Accessories","Belt","One Size","White","1","0","0","0.0","UPI","","AMIT"
"955","2024-03-21","Ramesh Gupta","NoContact","Kids","Frock","M","Navy","2","399","15","678.3","Cash","","Priya"
"956","01/07/2025","Walk-in","3487493916","Men","blazer","XL","White","1","799","0","799.0","UPI","Station Branch","rahul"
"957","2024-01-01","Anil Kumar","4176090937","Accessories","Belt","Free Size","Black","2","299","0","598.0","Other","","House Account"
"958","2023-08-28","ANJALI","0528905665","Men","Shirt","L","Grey","1","1499.00","0","1499.0","Card","Mall Road","Priya"
"959","2023-02-16","Pooja Verma","9243435486","Women","Dress","M","Green","1","349","10","0.0","Card","Main Market","Sneha"
"960","03/05/24","Sunita Sharma","7691161221","Accessories","Belt","Free Size","White","1","299","0","299.0","Card","","House Account"
"961","01/01/25","Walk-in","NoContact","Kids","SHIRT","XXL","Red","1","399","0","0.0","Cash","Main Market","House Account"
"962","2025-05-20","Anil Kumar","NoContact","Men","Kurta","XL","Blue","3","799","0","2397.0","Cash","Main Market","Sneha"
"963","01-05-2025","Walk-in","NoContact","Accessories","Wallet","Free Size","Red","1","99.00","0","99.0","Other","Main Market","Sneha"
"964","2025-04-15","Pooja Verma","8910961968","Women","kurti","Standard","Yellow","1","1999","0","1999.0","Cash","Main Market","Rahul"
"965","2025-06-16","Walk-in","7140834695","Women","Dupatta","S","Pink","3","899","10","2427.3","Cash","Station Branch","House Account"
"966","2024-05-13","Walk-in","4142904957","Men","trousers","XL","Green","2","599","20","958.40000000000009","UPI","","Vikas"
"967","07/10/24","Walk-in","4685902629","Accessories","Cap","Free Size","Navy","1","0","0","0.0","UPI","Mall Road","rahul"
"968","17-02-2023","Pooja Verma","2774021572","Men","Jacket","L","Navy","2","999","0","1998.0","Cash","Main Market","House Account"
"969","28-03-2025","Sunita Sharma","8783437798","Women","SAREE","Standard","Navy","1","449","0","449.0","Cash","Mall Road","Amit"
"970","05/02/25","Walk-in","4225351178","Kids","Shorts","XL","Green","1","399.00","10","359.1","UPI","Mall Road","House Account"
"971","2024-05-22","Anil Kumar","8712075313","Women","top","XXL","Grey","1","349","0","0.0","Cash","Mall Road","Amit"
"972","12/31/2023","Pooja Verma","5744331997","Men","Blazer","XL","Green","1","1299","0","1299.0","UPI","Mall Road","AMIT"
"973","2024-01-09","Anil Kumar","6188817860","Women","Top","XXL","Grey","1","349","0","349.0","UPI","Main Market","AMIT"
"974","15/08/23","Pooja Verma","5600762282","Accessories","WALLET","One Size","Pink","2","399.00","0","798.0","Cash","Main Market","Sneha"
"975","2023-11-03","Pooja Verma","0666048531","Accessories","socks","One Size","Pink","1","149.00","0","149.0","Card","Station Branch","Vikas"
"976","2023-11-03","Pooja Verma","0666048531","Accessories","socks","One Size","Pink","1","149.00","0","149.0","Card","Station Branch","Vikas"
"977","14-02-2025","Sunita Sharma","3648116595","Men","Shirt","XL","Yellow","2","399","0","798.0","UPI","Mall Road","Amit"
"978","14/02/24","Pooja Verma","7759358613","Men","Kurta","XL","Navy","2","1499","0","2998.0","Card","Main Market","Rahul"
"979","2023-04-19","Sunita Sharma","0442364792","Kids","Frock","Standard","Black","3","199","0","597.0","UPI","Mall Road","Priya"
"980","09/08/24","ANJALI","6720961023","Accessories","Scarf","Free Size","Green","2","199","0","398.0","Card","Station Branch","AMIT"
"981","02-05-2023","Anil Kumar","9177326096","Women","Leggings","XXL","Grey","1","1599","10","1439.1000000000001","UPI","Mall Road","Priya"
"982","2024-02-25","Sunita Sharma","0263276765","Men","Jacket","XXL","Grey","3","499","20","1197.6000000000001","Other","","rahul"
"983","24-11-2023","Walk-in","5377290848","Accessories","Socks","One Size","Grey","1","199","0","199.0","Cash","Main Market","AMIT"
"984","13-09-2024","Ramesh Gupta","6480407373","Kids","Shorts","XL","Pink","1","299","0","299.0","Card","Main Market","Amit"
"985","26/10/23","ANJALI","6466033273","Kids","T-Shirt","S","Red","2","299","0","0.0","Cash","","Vikas"
"986","2024-06-14","ANJALI","7383306144","Men","SHIRT","S","Black","2","1299.00","0","2598.0","Card","Station Branch","Sneha"
"987","2024-10-13","Walk-in","9236139123","Kids","T-Shirt","M","Maroon","1","499","10","449.1","Other","Main Market","Sneha"
"988","02-05-2023","Pooja Verma","7078384784","Women","Dress","XXL","Grey","2","599","0","1198.0","Card","Mall Road","Sneha"
"989","10-03-2025","Walk-in","2302999663","Women","Kurti","M","Red","1","0","0","0.0","UPI","Mall Road","rahul"
"990","17-06-2023","Walk-in","NoContact","Kids","Shorts","M","Red","1","199","0","199.0","UPI","Mall Road","Rahul"
"991","2023-11-05","Walk-in","0930548473","Men","jeans","M","Blue","1","1299","0","1299.0","UPI","Station Branch","Amit"
"992","10/09/2023","Anil Kumar","1852557688","Kids","Shorts","M","Pink","3","399","20","957.6","UPI","Main Market","rahul"
"993","2024-12-31","Walk-in","2446403507","Kids","Shorts","XXL","Grey","2","399","0","798.0","UPI","Mall Road","House Account"
"994","2023-10-06","Walk-in","1238724937","Men","Jacket","Standard","Black","3","1299","0","3897.0","Card","Mall Road","Vikas"
"995","2024-01-08","Ramesh Gupta","0276749064","Kids","Shirt","L","Blue","1","299","0","299.0","Cash","","AMIT"
"996","2024-01-09","Walk-in","NA","Accessories","Scarf","Free Size","Green","2","149","0","298.0","Card","Mall Road","Amit"
"997","09/22/2024","Walk-in","6089888501","Kids","Shorts","XXL","Yellow","1","199.00","10","179.1","Cash","Main Market","Priya"
"998","2024-05-26","Walk-in","NA","Kids","frock","S","Black","2","199","20","318.40000000000003","UPI","","AMIT"
"999","02/18/2024","Sunita Sharma","2083481242","Women","PALAZZO","XXL","Pink","1","449","0","449.0","Card","Mall Road","Vikas"
"1000","2024-11-30","ANJALI","4499246871","Men","Jeans","XXL","White","1","1499","15","1274.1499999999999","UPI","Station Branch","House Account"
"1001","03/07/2023","Walk-in","4857830455","Kids","Shirt","M","Black","3","499","10","1347.3","Other","Mall Road","House Account"
"1002","2024-09-08","Ramesh Gupta","3270561465","Accessories","Socks","Free Size","Red","1","149","0","149.0","UPI","Main Market","Priya"
"1003","2023-02-15","Walk-in","7513061092","Kids","Frock","S","Black","1","499","10","449.1","Card","Main Market","AMIT"
"1004","26/12/23","Walk-in","NA","Men","Jeans","Standard","Black","1","399","0","399.0","Card","Mall Road","Rahul"
"1005","04-02-2025","Walk-in","5100568706","Accessories","Wallet","One Size","Yellow","1","299.00","0","299.0","Cash","","Priya"
"1006","2024-08-19","Walk-in","6570794321","Accessories","Cap","Free Size","White","1","399","0","399.0","Card","","House Account"
"1007","2023-07-14","Pooja Verma","3363305754","Kids","T-Shirt","Standard","Red","1","199","0","199.0","UPI","Mall Road","Priya"
"1008","28-10-2024","ANJALI","6470894406","Accessories","Wallet","Free Size","Blue","3","199","20","477.6","Cash","","House Account"
"1009","2025-06-20","Pooja Verma","NoContact","Women","Dupatta","XL","Red","1","0","10","0.0","Other","Main Market","rahul"
"1010","2023-04-18","Anil Kumar","9646077359","Kids","Shirt","XL","Grey","2","199","0","398.0","Cash","Main Market","Rahul"
"1011","19/04/23","ANJALI","8673581821","Kids","T-Shirt","L","Maroon","2","499","0","998.0","Card","Station Branch","Sneha"
"1012","2023-03-24","Ramesh Gupta","NoContact","Kids","Shorts","M","Pink","1","499","0","499.0","Cash","Main Market","rahul"
"1013","04/27/2023","Walk-in","NA","Women","Leggings","M","Maroon","2","449","0","898.0","Card","Main Market","AMIT"
"1014","2024-10-28","ANJALI","0557779174","Women","top","M","Black","1","449","0","449.0","Other","Mall Road","Sneha"
"1015","03/17/2025","Pooja Verma","5756294339","Kids","FROCK","S","Yellow","1","199","0","199.0","Cash","Station Branch","House Account"
"1016","2024-09-13","Pooja Verma","1854133366","Kids","FROCK","L","Blue","1","199","0","199.0","Cash","Mall Road","rahul"
"1017","02/13/2023","Walk-in","8446988866","Women","TOP","L","Black","3","599","0","1797.0","UPI","Main Market","Sneha"
"1018","15-07-2023","Walk-in","2315682342","Accessories","Cap","Free Size","Maroon","1","199","0","199.0","UPI","Mall Road","Amit"
"1019","10/02/23","ANJALI","4293987667","Accessories","CAP","Free Size","Black","1","149","0","149.0","Cash","Main Market","Rahul"
"1020","28/03/25","Walk-in","2654168939","Accessories","scarf","One Size","Red","1","99","10","89.100000000000009","UPI","Station Branch","House Account"
"1021","12-06-2024","ANJALI","0423573189","Women","SAREE","Standard","Black","2","1199","20","1918.4","UPI","Station Branch","Amit"
"1022","2023-01-07","Walk-in","4949996357","Men","Blazer","L","White","3","599","0","0.0","UPI","Main Market","House Account"
"1023","13-07-2023","Anil Kumar","5419635110","Kids","T-Shirt","XXL","Green","1","399","0","399.0","Card","Main Market","rahul"
"1024","2024-05-13","ANJALI","0323812817","Kids","T-Shirt","S","Green","1","299","0","299.0","UPI","Main Market","House Account"
"1025","2023-03-31","Ramesh Gupta","NA","Kids","Shirt","M","Blue","3","499","10","1347.3","UPI","Mall Road","Amit"
"1026","2023-11-01","Anil Kumar","0021824140","Women","Kurti","L","Navy","1","1599","0","1599.0","Card","","AMIT"
"1027","09/19/2023","Ramesh Gupta","2106510046","Accessories","wallet","Free Size","Green","1","99","0","99.0","UPI","Mall Road","House Account"
"1028","14-05-2023","ANJALI","1898987877","Kids","Shirt","M","Red","1","299","10","269.1","Card","Mall Road","Priya"
"1029","2023-04-30","Sunita Sharma","8681734188","Women","Dupatta","XXL","Pink","1","1199.00","0","1199.0","UPI","","Rahul"
"1030","02/05/2024","Walk-in","4493392719","Women","PALAZZO","L","Grey","3","599","0","1797.0","Card","Main Market","Amit"
"1031","12/11/2023","Anil Kumar","0789677888","Men","Blazer","S","Yellow","1","0","0","0.0","Cash","Main Market","Rahul"
"1032","26-11-2024","Ramesh Gupta","0438177998","Men","Trousers","M","Green","1","1499","0","1499.0","Card","Main Market","Vikas"
"1033","10-03-2023","Walk-in","0607136930","Accessories","Scarf","Free Size","White","1","99","15","84.149999999999992","UPI","Main Market","rahul"
"1034","2025-02-21","Sunita Sharma","2618455375","Accessories","Wallet","Free Size","Pink","3","199","10","537.30000000000007","Cash","Station Branch","Priya"
"1035","2025-01-24","Walk-in","0507507819","Kids","Shorts","M","White","1","399","0","0.0","UPI","Main Market","House Account"
"1036","24-02-2023","Pooja Verma","NoContact","Women","Leggings","XL","Grey","2","599","0","1198.0","Card","Mall Road","rahul"
"1037","25/10/23","Walk-in","2104072545","Women","Palazzo","L","Yellow","3","449","0","1347.0","UPI","Main Market","Amit"
"1038","08-02-2024","Ramesh Gupta","NoContact","Kids","Shirt","XL","Navy","1","299","0","299.0","UPI","Mall Road","Sneha"
"1039","2023-09-26","Sunita Sharma","5957812731","Kids","shorts","XL","Pink","1","299.00","0","299.0","Card","","Priya"
"1040","05-10-2023","Sunita Sharma","4655112863","Women","saree","L","Red","1","449","0","449.0","Cash","Station Branch","Amit"
"1041","2023-08-04","Sunita Sharma","NA","Men","Trousers","L","Navy","1","599","0","599.0","Card","Main Market","Amit"
"1042","2023-03-11","Ramesh Gupta","4869653715","Accessories","Socks","Free Size","Navy","1","0","0","0.0","UPI","Station Branch","Sneha"
"1043","2023-05-14","ANJALI","4148502759","Men","Kurta","M","Red","1","1299.00","20","1039.2","Cash","Main Market","Rahul"
"1044","2023-09-09","Anil Kumar","0233159987","Accessories","wallet","Free Size","Pink","1","99","15","84.149999999999992","Cash","Main Market","Rahul"
"1045","25-01-2023","ANJALI","8675875585","Men","Jacket","S","Navy","2","0","0","0.0","Cash","Mall Road","AMIT"
"1046","12/07/2024","Walk-in","3845046217","Women","Saree","XL","Navy","1","1599.00","10","1439.1000000000001","UPI","Mall Road","Priya"
"1047","2024-04-02","Walk-in","1066726418","Accessories","Cap","One Size","Red","2","399","10","718.2","UPI","Mall Road","AMIT"
"1048","09/22/2023","ANJALI","4704079365","Men","shirt","L","Navy","2","499","10","898.2","UPI","Main Market","rahul"
"1049","13-09-2023","Walk-in","5789591532","Women","Dupatta","M","Black","1","449","10","404.1","UPI","","Rahul"
"1050","2024-02-20","Ramesh Gupta","NoContact","Kids","Shirt","XL","Navy","1","299","10","269.1","UPI","Station Branch","AMIT"
"1051","24/06/23","Walk-in","3141988726","Accessories","Scarf","One Size","Green","3","299","0","897.0","Cash","Main Market","Sneha"
"1052","2023-10-24","Walk-in","5677154176","Women","top","S","Yellow","1","1999.00","0","1999.0","Cash","Main Market","rahul"
"1053","08-02-2024","Walk-in","0852964552","Kids","Shorts","XL","Grey","2","499","0","998.0","UPI","Mall Road","Amit"
"1054","2025-06-08","Sunita Sharma","6548855875","Men","Jeans","S","White","3","399","0","1197.0","Cash","Mall Road","Sneha"
"1055","28/05/24","Walk-in","5566963389","Accessories","Socks","One Size","Yellow","2","0","10","0.0","Other","Station Branch","Amit"
"1056","2023-06-22","Ramesh Gupta","8426851797","Kids","Shirt","S","Navy","2","199","0","398.0","Cash","Main Market","Rahul"
"1057","2025-03-05","Walk-in","4562446220","Women","Palazzo","S","Navy","2","349","0","698.0","UPI","Station Branch","Sneha"
"1058","2024-05-21","Anil Kumar","9841420248","Kids","t-shirt","L","White","1","499","0","0.0","Card","Main Market","Sneha"
"1059","26-09-2024","ANJALI","8235327737","Women","Saree","Standard","Navy","1","1999","0","1999.0","Card","Mall Road","Sneha"
"1060","26-09-2024","ANJALI","8235327737","Women","Saree","Standard","Navy","1","1999","0","1999.0","Card","Mall Road","Sneha"
"1061","2025-03-28","Walk-in","2702150134","Kids","Shorts","Standard","Blue","1","199","0","199.0","UPI","","House Account"
"1062","04/23/2023","ANJALI","3955714211","Women","Leggings","Standard","White","1","1599","10","1439.1000000000001","Card","","House Account"
"1063","2024-03-04","Walk-in","2007227683","Men","Shirt","L","Green","1","499","20","0.0","Card","Station Branch","House Account"
"1064","2024-04-21","ANJALI","NA","Women","saree","L","Maroon","1","1599","20","1279.2","UPI","Mall Road","Priya"
"1065","24/08/23","Pooja Verma","4142643029","Men","kurta","M","Black","2","599","10","0.0","UPI","Station Branch","Amit"
"1066","2024-07-24","Walk-in","6953908783","Men","Shirt","L","Black","1","599","0","599.0","Cash","Main Market","AMIT"
"1067","2023-06-12","Walk-in","5925629726","Women","Leggings","XL","Maroon","3","899","0","2697.0","Card","Mall Road","Amit"
"1068","2023-09-04","Sunita Sharma","6661051496","Accessories","Wallet","One Size","Pink","1","299","0","299.0","Cash","Station Branch","rahul"
"1069","2024-03-13","Anil Kumar","1344088331","Accessories","socks","One Size","Green","2","149","0","298.0","Card","Mall Road","Priya"
"1070","11-07-2023","Walk-in","NA","Men","Jeans","Standard","Pink","2","0","0","0.0","UPI","Main Market","AMIT"
"1071","06/23/2025","Walk-in","4834387151","Accessories","Scarf","Free Size","Red","1","399","0","399.0","Other","Main Market","AMIT"
"1072","07/12/2024","Sunita Sharma","9123216005","Men","T Shirt","M","Pink","2","0","10","0.0","UPI","Main Market","House Account"
"1073","10/25/2023","Walk-in","3267011678","Women","Palazzo","XL","Black","1","0","0","0.0","UPI","Mall Road","Amit"
"1074","2024-08-10","Walk-in","5304053198","Men","T-Shirt","S","Yellow","1","499","0","499.0","Card","Mall Road","Rahul"
"1075","2023-01-08","Ramesh Gupta","7644058355","Kids","shorts","XXL","Green","1","499","0","499.0","Other","Station Branch","AMIT"
"1076","19-09-2023","Pooja Verma","6801990502","Women","palazzo","XXL","Black","1","349","10","314.1","UPI","Mall Road","Priya"
"1077","2025-03-15","Walk-in","9044813881","Men","Trousers","XL","Green","1","999.00","0","999.0","Card","","rahul"
"1078","07/04/23","Pooja Verma","1770223804","Accessories","Cap","One Size","Maroon","1","149","0","149.0","Card","Mall Road","Amit"
"1079","28/06/23","Walk-in","3357024093","Kids","frock","S","Navy","1","299","0","299.0","UPI","Mall Road","Vikas"
"1080","2025-01-20","Pooja Verma","6227353340","Kids","shorts","XL","White","2","299","20","478.40000000000003","UPI","Mall Road","Rahul"
"1081","2025-03-29","Walk-in","3357044455","Men","jeans","S","Yellow","1","799","0","799.0","UPI","Mall Road","Amit"
"1082","2024-06-28","Walk-in","4638151291","Men","SHIRT","XL","Yellow","2","599","10","1078.2","UPI","Main Market","Vikas"
"1083","06-08-2024","Anil Kumar","NA","Accessories","scarf","One Size","Black","2","199","0","398.0","UPI","Mall Road","Priya"
"1084","20-03-2023","Walk-in","NoContact","Women","Dupatta","XL","Navy","2","1599","0","0.0","UPI","","AMIT"
"1085","02/23/2023","ANJALI","NA","Accessories","Belt","Free Size","Blue","1","99","0","99.0","UPI","Main Market","Amit"
"1086","13/10/24","Walk-in","2001414424","Men","T-Shirt","XXL","Maroon","2","399","0","0.0","UPI","Mall Road","Priya"
"1087","2024-12-20","Walk-in","NA","Kids","shorts","XXL","Yellow","2","399","10","718.2","UPI","Mall Road","Sneha"
"1088","2025-03-01","Ramesh Gupta","3560285869","Accessories","Cap","Free Size","Grey","1","99","0","0.0","Card","Mall Road","AMIT"
"1089","2023-11-15","Walk-in","2459408593","Accessories","Belt","One Size","Blue","1","0","0","0.0","Card","Mall Road","House Account"
"1090","02/06/2025","Anil Kumar","NoContact","Men","Jacket","XL","Yellow","3","1499","15","3822.45","UPI","Mall Road","rahul"
"1091","18/02/25","Anil Kumar","3967499902","Accessories","Socks","Free Size","Grey","2","149","0","298.0","Card","Main Market","Rahul"
"1092","12/25/2024","ANJALI","3529461426","Kids","T-Shirt","XXL","Blue","1","299","0","299.0","UPI","Main Market","Vikas"
"1093","2023-08-12","Walk-in","9171603330","Accessories","BELT","One Size","Pink","1","149","10","134.1","Card","","rahul"
"1094","04/09/23","ANJALI","6777736576","Men","blazer","S","Navy","2","499","10","898.2","UPI","Main Market","House Account"
"1095","02/08/2025","Ramesh Gupta","3135148550","Kids","Frock","S","Blue","1","499","0","499.0","Card","Main Market","rahul"
"1096","2023-10-20","Ramesh Gupta","4279730294","Accessories","SCARF","One Size","Blue","1","199","10","179.1","Card","Main Market","Rahul"
"1097","2023-03-28","Sunita Sharma","5165991945","Women","Saree","XXL","Navy","2","899","10","1618.2","Card","Main Market","Sneha"
"1098","2024-05-29","ANJALI","9501467093","Men","Shirt","S","Yellow","1","499","10","0.0","Cash","Station Branch","Rahul"
"1099","2024-11-10","Walk-in","9921645752","Men","Jacket","S","Grey","1","799","0","799.0","UPI","Main Market","rahul"
"1100","09/01/24","Pooja Verma","NoContact","Accessories","Socks","Free Size","Yellow","1","299","0","299.0","UPI","Main Market","Sneha"
"1101","2023-08-01","Anil Kumar","3224518256","Accessories","Wallet","One Size","Maroon","2","399","10","718.2","Card","Station Branch","AMIT"
"1102","04-10-2024","Sunita Sharma","6922591642","Kids","Shirt","XXL","Green","1","0","0","0.0","UPI","","Rahul"
"1103","2024-06-20","Anil Kumar","NA","Men","Trousers","M","Blue","1","1499","0","1499.0","UPI","Main Market","rahul"
"1104","2024-06-20","Anil Kumar","NA","Men","Trousers","M","Blue","1","1499","0","1499.0","UPI","Main Market","rahul"
"1105","08-03-2023","Sunita Sharma","0327303248","Women","Leggings","XL","White","2","1599.00","20","2558.4","UPI","","House Account"
"1106","2025-01-07","Anil Kumar","6218531112","Women","Palazzo","L","Maroon","2","349","10","628.2","UPI","","rahul"
"1107","27/03/24","Anil Kumar","NoContact","Men","BLAZER","L","Blue","1","599.00","10","539.1","Card","Main Market","House Account"
"1108","14/04/24","Pooja Verma","1388655009","Kids","t-shirt","XXL","Green","3","399","0","1197.0","UPI","Main Market","Amit"
"1109","2024-07-29","Ramesh Gupta","8780720203","Women","Top","XXL","White","1","1999","0","1999.0","Cash","Main Market","rahul"
"1110","09-05-2024","ANJALI","9056574396","Accessories","Cap","Free Size","Grey","2","299","10","538.2","UPI","Main Market","rahul"
"1111","05/02/23","Ramesh Gupta","5467347436","Kids","SHIRT","L","Navy","2","0","0","0.0","UPI","Main Market","Sneha"
"1112","09/17/2023","Anil Kumar","1190359409","Men","Kurta","XXL","Maroon","1","799","10","719.1","Card","Station Branch","AMIT"
"1113","24-11-2023","Ramesh Gupta","4039978387","Men","Blazer","M","White","1","999","20","799.2","Cash","Station Branch","Sneha"
"1114","2023-12-23","Walk-in","NoContact","Accessories","wallet","Free Size","Navy","1","99","10","89.100000000000009","Cash","Main Market","AMIT"
"1115","19-05-2023","Ramesh Gupta","NoContact","Accessories","Belt","One Size","Grey","2","0","20","0.0","Card","Mall Road","Vikas"
