transaction_id,transaction_date,customer_name,phone_number,category,item_name,item_size,color,quantity,price_per_unit,discount_percentage,total_amount,payment_mode,branch_name,sales_rep_name
939,21/01/2024,ANJALI,2173683850,Kids,Shirt,S,Red,1,199,20,159.2,UPI,Main Market,Vikas
940,20/01/2023,Sunita Sharma,4843770062,Men,Jacket,XL,Yellow,3,399,10,1077.3,Cash,Mall Road,Amit
941,22/08/2023,Pooja Verma,8971001707,Accessories,Wallet,Free Size,Grey,2,199,0,398.0,Other,Mall Road,Amit
942,18/05/2025,Anil Kumar,2833728756,Accessories,Belt,Free Size,Green,3,399,0,1197.0,Cash,Mall Road,House Account
943,22/11/2024,Sunita Sharma,NA,Accessories,Scarf,Free Size,Blue,2,399,10,718.2,Cash,Main Market,Rahul
944,07/11/2023,Sunita Sharma,7388523774,Men,Shirt,XL,Green,1,599,0,599.0,UPI,Station Branch,Priya
945,22/08/2024,Pooja Verma,6028653839,Women,Leggings,M,Yellow,1,449,0,449.0,Other,Station Branch,Amit
946,14/05/2024,Walk-in,8669320709,Men,Jacket,S,White,3,1299,0,3897.0,Other,Unknown,Rahul
947,17/05/2023,ANJALI,4198281794,Accessories,Scarf,Free Size,Black,2,99,10,178.2,UPI,Mall Road,Amit
948,16/01/2024,Ramesh Gupta,NA,Women,Kurti,XL,Black,1,1199,10,1079.1,Card,Mall Road,Rahul
949,24/07/2023,Walk-in,NA,Accessories,Wallet,Free Size,Maroon,1,149,0,149.0,Card,Unknown,Rahul
950,24/05/2023,ANJALI,2593103370,Women,Saree,XL,Maroon,2,449,20,718.4,UPI,Main Market,Sneha
951,11/10/2024,Walk-in,7804737198,Accessories,Belt,Free Size,White,3,99,0,297.0,Card,Mall Road,Rahul
952,21/03/2025,ANJALI,2640532739,Men,Blazer,L,Yellow,1,1499,0,1499.0,UPI,Station Branch,Sneha
953,19/01/2024,Pooja Verma,5102506668,Men,T-Shirt,XXL,Navy,1,0,0,0.0,UPI,Mall Road,Rahul
954,31/05/2023,Pooja Verma,NA,Accessories,Belt,Free Size,White,1,0,0,0.0,UPI,Unknown,Amit
955,21/03/2024,Ramesh Gupta,NA,Kids,Frock,M,Navy,2,399,15,678.3,Cash,Unknown,Priya
956,07/01/2025,Walk-in,3487493916,Men,Blazer,XL,White,1,799,0,799.0,UPI,Station Branch,Rahul
957,01/01/2024,Anil Kumar,4176090937,Accessories,Belt,Free Size,Black,2,299,0,598.0,Other,Unknown,House Account
958,28/08/2023,ANJALI,0528905665,Men,Shirt,L,Grey,1,1499.00,0,1499.0,Card,Mall Road,Priya
959,16/02/2023,Pooja Verma,9243435486,Women,Dress,M,Green,1,349,10,314.1,Card,Main Market,Sneha
960,03/05/2024,Sunita Sharma,7691161221,Accessories,Belt,Free Size,White,1,299,0,299.0,Card,Unknown,House Account
961,01/01/2025,Walk-in,NA,Kids,Shirt,XXL,Red,1,399,0,399.0,Cash,Main Market,House Account
962,20/05/2025,Anil Kumar,NA,Men,Kurta,XL,Blue,3,799,0,2397.0,Cash,Main Market,Sneha
963,01/05/2025,Walk-in,NA,Accessories,Wallet,Free Size,Red,1,99.00,0,99.0,Other,Main Market,Sneha
964,15/04/2025,Pooja Verma,8910961968,Women,Kurti,Standard,Yellow,1,1999,0,1999.0,Cash,Main Market,Rahul
965,16/06/2025,Walk-in,7140834695,Women,Dupatta,S,Pink,3,899,10,2427.3,Cash,Station Branch,House Account
966,13/05/2024,Walk-in,4142904957,Men,Trousers,XL,Green,2,599,20,958.4,UPI,Unknown,Vikas
967,07/10/2024,Walk-in,4685902629,Accessories,Cap,Free Size,Navy,1,0,0,0.0,UPI,Mall Road,Rahul
968,17/02/2023,Pooja Verma,2774021572,Men,Jacket,L,Navy,2,999,0,1998.0,Cash,Main Market,House Account
969,28/03/2025,Sunita Sharma,8783437798,Women,Saree,Standard,Navy,1,449,0,449.0,Cash,Mall Road,Amit
970,05/02/2025,Walk-in,4225351178,Kids,Shorts,XL,Green,1,399.00,10,359.1,UPI,Mall Road,House Account
971,22/05/2024,Anil Kumar,8712075313,Women,Top,XXL,Grey,1,349,0,349.0,Cash,Mall Road,Amit
972,31/12/2023,Pooja Verma,5744331997,Men,Blazer,XL,Green,1,1299,0,1299.0,UPI,Mall Road,Amit
973,09/01/2024,Anil Kumar,6188817860,Women,Top,XXL,Grey,1,349,0,349.0,UPI,Main Market,Amit
974,15/08/2023,Pooja Verma,5600762282,Accessories,Wallet,Free Size,Pink,2,399.00,0,798.0,Cash,Main Market,Sneha
975,03/11/2023,Pooja Verma,0666048531,Accessories,Socks,Free Size,Pink,1,149.00,0,149.0,Card,Station Branch,Vikas
977,14/02/2025,Sunita Sharma,3648116595,Men,Shirt,XL,Yellow,2,399,0,798.0,UPI,Mall Road,Amit
978,14/02/2024,Pooja Verma,7759358613,Men,Kurta,XL,Navy,2,1499,0,2998.0,Card,Main Market,Rahul
979,19/04/2023,Sunita Sharma,0442364792,Kids,Frock,Standard,Black,3,199,0,597.0,UPI,Mall Road,Priya
980,09/08/2024,ANJALI,6720961023,Accessories,Scarf,Free Size,Green,2,199,0,398.0,Card,Station Branch,Amit
981,02/05/2023,Anil Kumar,9177326096,Women,Leggings,XXL,Grey,1,1599,10,1439.1,UPI,Mall Road,Priya
982,25/02/2024,Sunita Sharma,0263276765,Men,Jacket,XXL,Grey,3,499,20,1197.6,Other,Unknown,Rahul
983,24/11/2023,Walk-in,5377290848,Accessories,Socks,Free Size,Grey,1,199,0,199.0,Cash,Main Market,Amit
984,13/09/2024,Ramesh Gupta,6480407373,Kids,Shorts,XL,Pink,1,299,0,299.0,Card,Main Market,Amit
985,26/10/2023,ANJALI,6466033273,Kids,T-Shirt,S,Red,2,299,0,598.0,Cash,Unknown,Vikas
986,14/06/2024,ANJALI,7383306144,Men,Shirt,S,Black,2,1299.00,0,2598.0,Card,Station Branch,Sneha
987,13/10/2024,Walk-in,9236139123,Kids,T-Shirt,M,Maroon,1,499,10,449.1,Other,Main Market,Sneha
988,02/05/2023,Pooja Verma,7078384784,Women,Dress,XXL,Grey,2,599,0,1198.0,Card,Mall Road,Sneha
989,10/03/2025,Walk-in,2302999663,Women,Kurti,M,Red,1,0,0,0.0,UPI,Mall Road,Rahul
990,17/06/2023,Walk-in,NA,Kids,Shorts,M,Red,1,199,0,199.0,UPI,Mall Road,Rahul
991,05/11/2023,Walk-in,0930548473,Men,Jeans,M,Blue,1,1299,0,1299.0,UPI,Station Branch,Amit
992,09/10/2023,Anil Kumar,1852557688,Kids,Shorts,M,Pink,3,399,20,957.6,UPI,Main Market,Rahul
993,31/12/2024,Walk-in,2446403507,Kids,Shorts,XXL,Grey,2,399,0,798.0,UPI,Mall Road,House Account
994,06/10/2023,Walk-in,1238724937,Men,Jacket,Standard,Black,3,1299,0,3897.0,Card,Mall Road,Vikas
995,08/01/2024,Ramesh Gupta,0276749064,Kids,Shirt,L,Blue,1,299,0,299.0,Cash,Unknown,Amit
996,09/01/2024,Walk-in,NA,Accessories,Scarf,Free Size,Green,2,149,0,298.0,Card,Mall Road,Amit
997,22/09/2024,Walk-in,6089888501,Kids,Shorts,XXL,Yellow,1,199.00,10,179.1,Cash,Main Market,Priya
998,26/05/2024,Walk-in,NA,Kids,Frock,S,Black,2,199,20,318.4,UPI,Unknown,Amit
999,18/02/2024,Sunita Sharma,2083481242,Women,Palazzo,XXL,Pink,1,449,0,449.0,Card,Mall Road,Vikas
1000,30/11/2024,ANJALI,4499246871,Men,Jeans,XXL,White,1,1499,15,1274.15,UPI,Station Branch,House Account
1001,07/03/2023,Walk-in,4857830455,Kids,Shirt,M,Black,3,499,10,1347.3,Other,Mall Road,House Account
1002,08/09/2024,Ramesh Gupta,3270561465,Accessories,Socks,Free Size,Red,1,149,0,149.0,UPI,Main Market,Priya
1003,15/02/2023,Walk-in,7513061092,Kids,Frock,S,Black,1,499,10,449.1,Card,Main Market,Amit
1004,26/12/2023,Walk-in,NA,Men,Jeans,Standard,Black,1,399,0,399.0,Card,Mall Road,Rahul
1005,04/02/2025,Walk-in,5100568706,Accessories,Wallet,Free Size,Yellow,1,299.00,0,299.0,Cash,Unknown,Priya
1006,19/08/2024,Walk-in,6570794321,Accessories,Cap,Free Size,White,1,399,0,399.0,Card,Unknown,House Account
1007,14/07/2023,Pooja Verma,3363305754,Kids,T-Shirt,Standard,Red,1,199,0,199.0,UPI,Mall Road,Priya
1008,28/10/2024,ANJALI,6470894406,Accessories,Wallet,Free Size,Blue,3,199,20,477.6,Cash,Unknown,House Account
1009,20/06/2025,Pooja Verma,NA,Women,Dupatta,XL,Red,1,0,10,0.0,Other,Main Market,Rahul
1010,18/04/2023,Anil Kumar,9646077359,Kids,Shirt,XL,Grey,2,199,0,398.0,Cash,Main Market,Rahul
1011,19/04/2023,ANJALI,8673581821,Kids,T-Shirt,L,Maroon,2,499,0,998.0,Card,Station Branch,Sneha
1012,24/03/2023,Ramesh Gupta,NA,Kids,Shorts,M,Pink,1,499,0,499.0,Cash,Main Market,Rahul
1013,27/04/2023,Walk-in,NA,Women,Leggings,M,Maroon,2,449,0,898.0,Card,Main Market,Amit
1014,28/10/2024,ANJALI,0557779174,Women,Top,M,Black,1,449,0,449.0,Other,Mall Road,Sneha
1015,17/03/2025,Pooja Verma,5756294339,Kids,Frock,S,Yellow,1,199,0,199.0,Cash,Station Branch,House Account
1016,13/09/2024,Pooja Verma,1854133366,Kids,Frock,L,Blue,1,199,0,199.0,Cash,Mall Road,Rahul
1017,13/02/2023,Walk-in,8446988866,Women,Top,L,Black,3,599,0,1797.0,UPI,Main Market,Sneha
1018,15/07/2023,Walk-in,2315682342,Accessories,Cap,Free Size,Maroon,1,199,0,199.0,UPI,Mall Road,Amit
1019,10/02/2023,ANJALI,4293987667,Accessories,Cap,Free Size,Black,1,149,0,149.0,Cash,Main Market,Rahul
1020,28/03/2025,Walk-in,2654168939,Accessories,Scarf,Free Size,Red,1,99,10,89.1,UPI,Station Branch,House Account
1021,12/06/2024,ANJALI,0423573189,Women,Saree,Standard,Black,2,1199,20,1918.4,UPI,Station Branch,Amit
1022,07/01/2023,Walk-in,4949996357,Men,Blazer,L,White,3,599,0,1797.0,UPI,Main Market,House Account
1023,13/07/2023,Anil Kumar,5419635110,Kids,T-Shirt,XXL,Green,1,399,0,399.0,Card,Main Market,Rahul
1024,13/05/2024,ANJALI,0323812817,Kids,T-Shirt,S,Green,1,299,0,299.0,UPI,Main Market,House Account
1025,31/03/2023,Ramesh Gupta,NA,Kids,Shirt,M,Blue,3,499,10,1347.3,UPI,Mall Road,Amit
1026,01/11/2023,Anil Kumar,0021824140,Women,Kurti,L,Navy,1,1599,0,1599.0,Card,Unknown,Amit
1027,19/09/2023,Ramesh Gupta,2106510046,Accessories,Wallet,Free Size,Green,1,99,0,99.0,UPI,Mall Road,House Account
1028,14/05/2023,ANJALI,1898987877,Kids,Shirt,M,Red,1,299,10,269.1,Card,Mall Road,Priya
1029,30/04/2023,Sunita Sharma,8681734188,Women,Dupatta,XXL,Pink,1,1199.00,0,1199.0,UPI,Unknown,Rahul
1030,05/02/2024,Walk-in,4493392719,Women,Palazzo,L,Grey,3,599,0,1797.0,Card,Main Market,Amit
1031,11/12/2023,Anil Kumar,0789677888,Men,Blazer,S,Yellow,1,0,0,0.0,Cash,Main Market,Rahul
1032,26/11/2024,Ramesh Gupta,0438177998,Men,Trousers,M,Green,1,1499,0,1499.0,Card,Main Market,Vikas
1033,10/03/2023,Walk-in,0607136930,Accessories,Scarf,Free Size,White,1,99,15,84.15,UPI,Main Market,Rahul
1034,21/02/2025,Sunita Sharma,2618455375,Accessories,Wallet,Free Size,Pink,3,199,10,537.3,Cash,Station Branch,Priya
1035,24/01/2025,Walk-in,0507507819,Kids,Shorts,M,White,1,399,0,399.0,UPI,Main Market,House Account
1036,24/02/2023,Pooja Verma,NA,Women,Leggings,XL,Grey,2,599,0,1198.0,Card,Mall Road,Rahul
1037,25/10/2023,Walk-in,2104072545,Women,Palazzo,L,Yellow,3,449,0,1347.0,UPI,Main Market,Amit
1038,08/02/2024,Ramesh Gupta,NA,Kids,Shirt,XL,Navy,1,299,0,299.0,UPI,Mall Road,Sneha
1039,26/09/2023,Sunita Sharma,5957812731,Kids,Shorts,XL,Pink,1,299.00,0,299.0,Card,Unknown,Priya
1040,05/10/2023,Sunita Sharma,4655112863,Women,Saree,L,Red,1,449,0,449.0,Cash,Station Branch,Amit
1041,04/08/2023,Sunita Sharma,NA,Men,Trousers,L,Navy,1,599,0,599.0,Card,Main Market,Amit
1042,11/03/2023,Ramesh Gupta,4869653715,Accessories,Socks,Free Size,Navy,1,0,0,0.0,UPI,Station Branch,Sneha
1043,14/05/2023,ANJALI,4148502759,Men,Kurta,M,Red,1,1299.00,20,1039.2,Cash,Main Market,Rahul
1044,09/09/2023,Anil Kumar,0233159987,Accessories,Wallet,Free Size,Pink,1,99,15,84.15,Cash,Main Market,Rahul
1045,25/01/2023,ANJALI,8675875585,Men,Jacket,S,Navy,2,0,0,0.0,Cash,Mall Road,Amit
1046,07/12/2024,Walk-in,3845046217,Women,Saree,XL,Navy,1,1599.00,10,1439.1,UPI,Mall Road,Priya
1047,02/04/2024,Walk-in,1066726418,Accessories,Cap,Free Size,Red,2,399,10,718.2,UPI,Mall Road,Amit
1048,22/09/2023,ANJALI,4704079365,Men,Shirt,L,Navy,2,499,10,898.2,UPI,Main Market,Rahul
1049,13/09/2023,Walk-in,5789591532,Women,Dupatta,M,Black,1,449,10,404.1,UPI,Unknown,Rahul
1050,20/02/2024,Ramesh Gupta,NA,Kids,Shirt,XL,Navy,1,299,10,269.1,UPI,Station Branch,Amit
1051,24/06/2023,Walk-in,3141988726,Accessories,Scarf,Free Size,Green,3,299,0,897.0,Cash,Main Market,Sneha
1052,24/10/2023,Walk-in,5677154176,Women,Top,S,Yellow,1,1999.00,0,1999.0,Cash,Main Market,Rahul
1053,08/02/2024,Walk-in,0852964552,Kids,Shorts,XL,Grey,2,499,0,998.0,UPI,Mall Road,Amit
1054,08/06/2025,Sunita Sharma,6548855875,Men,Jeans,S,White,3,399,0,1197.0,Cash,Mall Road,Sneha
1055,28/05/2024,Walk-in,5566963389,Accessories,Socks,Free Size,Yellow,2,0,10,0.0,Other,Station Branch,Amit
1056,22/06/2023,Ramesh Gupta,8426851797,Kids,Shirt,S,Navy,2,199,0,398.0,Cash,Main Market,Rahul
1057,05/03/2025,Walk-in,4562446220,Women,Palazzo,S,Navy,2,349,0,698.0,UPI,Station Branch,Sneha
1058,21/05/2024,Anil Kumar,9841420248,Kids,T-Shirt,L,White,1,499,0,499.0,Card,Main Market,Sneha
1059,26/09/2024,ANJALI,8235327737,Women,Saree,Standard,Navy,1,1999,0,1999.0,Card,Mall Road,Sneha
1061,28/03/2025,Walk-in,2702150134,Kids,Shorts,Standard,Blue,1,199,0,199.0,UPI,Unknown,House Account
1062,23/04/2023,ANJALI,3955714211,Women,Leggings,Standard,White,1,1599,10,1439.1,Card,Unknown,House Account
1063,04/03/2024,Walk-in,2007227683,Men,Shirt,L,Green,1,499,20,399.2,Card,Station Branch,House Account
1064,21/04/2024,ANJALI,NA,Women,Saree,L,Maroon,1,1599,20,1279.2,UPI,Mall Road,Priya
1065,24/08/2023,Pooja Verma,4142643029,Men,Kurta,M,Black,2,599,10,1078.2,UPI,Station Branch,Amit
1066,24/07/2024,Walk-in,6953908783,Men,Shirt,L,Black,1,599,0,599.0,Cash,Main Market,Amit
1067,12/06/2023,Walk-in,5925629726,Women,Leggings,XL,Maroon,3,899,0,2697.0,Card,Mall Road,Amit
1068,04/09/2023,Sunita Sharma,6661051496,Accessories,Wallet,Free Size,Pink,1,299,0,299.0,Cash,Station Branch,Rahul
1069,13/03/2024,Anil Kumar,1344088331,Accessories,Socks,Free Size,Green,2,149,0,298.0,Card,Mall Road,Priya
1070,11/07/2023,Walk-in,NA,Men,Jeans,Standard,Pink,2,0,0,0.0,UPI,Main Market,Amit
1071,23/06/2025,Walk-in,4834387151,Accessories,Scarf,Free Size,Red,1,399,0,399.0,Other,Main Market,Amit
1072,12/07/2024,Sunita Sharma,9123216005,Men,T-Shirt,M,Pink,2,0,10,0.0,UPI,Main Market,House Account
1073,25/10/2023,Walk-in,3267011678,Women,Palazzo,XL,Black,1,0,0,0.0,UPI,Mall Road,Amit
1074,10/08/2024,Walk-in,5304053198,Men,T-Shirt,S,Yellow,1,499,0,499.0,Card,Mall Road,Rahul
1075,08/01/2023,Ramesh Gupta,7644058355,Kids,Shorts,XXL,Green,1,499,0,499.0,Other,Station Branch,Amit
1076,19/09/2023,Pooja Verma,6801990502,Women,Palazzo,XXL,Black,1,349,10,314.1,UPI,Mall Road,Priya
1077,15/03/2025,Walk-in,9044813881,Men,Trousers,XL,Green,1,999.00,0,999.0,Card,Unknown,Rahul
1078,07/04/2023,Pooja Verma,1770223804,Accessories,Cap,Free Size,Maroon,1,149,0,149.0,Card,Mall Road,Amit
1079,28/06/2023,Walk-in,3357024093,Kids,Frock,S,Navy,1,299,0,299.0,UPI,Mall Road,Vikas
1080,20/01/2025,Pooja Verma,6227353340,Kids,Shorts,XL,White,2,299,20,478.4,UPI,Mall Road,Rahul
1081,29/03/2025,Walk-in,3357044455,Men,Jeans,S,Yellow,1,799,0,799.0,UPI,Mall Road,Amit
1082,28/06/2024,Walk-in,4638151291,Men,Shirt,XL,Yellow,2,599,10,1078.2,UPI,Main Market,Vikas
1083,06/08/2024,Anil Kumar,NA,Accessories,Scarf,Free Size,Black,2,199,0,398.0,UPI,Mall Road,Priya
1084,20/03/2023,Walk-in,NA,Women,Dupatta,XL,Navy,2,1599,0,3198.0,UPI,Unknown,Amit
1085,23/02/2023,ANJALI,NA,Accessories,Belt,Free Size,Blue,1,99,0,99.0,UPI,Main Market,Amit
1086,13/10/2024,Walk-in,2001414424,Men,T-Shirt,XXL,Maroon,2,399,0,798.0,UPI,Mall Road,Priya
1087,20/12/2024,Walk-in,NA,Kids,Shorts,XXL,Yellow,2,399,10,718.2,UPI,Mall Road,Sneha
1088,01/03/2025,Ramesh Gupta,3560285869,Accessories,Cap,Free Size,Grey,1,99,0,99.0,Card,Mall Road,Amit
1089,15/11/2023,Walk-in,2459408593,Accessories,Belt,Free Size,Blue,1,0,0,0.0,Card,Mall Road,House Account
1090,06/02/2025,Anil Kumar,NA,Men,Jacket,XL,Yellow,3,1499,15,3822.45,UPI,Mall Road,Rahul
1091,18/02/2025,Anil Kumar,3967499902,Accessories,Socks,Free Size,Grey,2,149,0,298.0,Card,Main Market,Rahul
1092,25/12/2024,ANJALI,3529461426,Kids,T-Shirt,XXL,Blue,1,299,0,299.0,UPI,Main Market,Vikas
1093,12/08/2023,Walk-in,9171603330,Accessories,Belt,Free Size,Pink,1,149,10,134.1,Card,Unknown,Rahul
1094,04/09/2023,ANJALI,6777736576,Men,Blazer,S,Navy,2,499,10,898.2,UPI,Main Market,House Account
1095,08/02/2025,Ramesh Gupta,3135148550,Kids,Frock,S,Blue,1,499,0,499.0,Card,Main Market,Rahul
1096,20/10/2023,Ramesh Gupta,4279730294,Accessories,Scarf,Free Size,Blue,1,199,10,179.1,Card,Main Market,Rahul
1097,28/03/2023,Sunita Sharma,5165991945,Women,Saree,XXL,Navy,2,899,10,1618.2,Card,Main Market,Sneha
1098,29/05/2024,ANJALI,9501467093,Men,Shirt,S,Yellow,1,499,10,449.1,Cash,Station Branch,Rahul
1099,10/11/2024,Walk-in,9921645752,Men,Jacket,S,Grey,1,799,0,799.0,UPI,Main Market,Rahul
1100,09/01/2024,Pooja Verma,NA,Accessories,Socks,Free Size,Yellow,1,299,0,299.0,UPI,Main Market,Sneha
1101,01/08/2023,Anil Kumar,3224518256,Accessories,Wallet,Free Size,Maroon,2,399,10,718.2,Card,Station Branch,Amit
1102,04/10/2024,Sunita Sharma,6922591642,Kids,Shirt,XXL,Green,1,0,0,0.0,UPI,Unknown,Rahul
1103,20/06/2024,Anil Kumar,NA,Men,Trousers,M,Blue,1,1499,0,1499.0,UPI,Main Market,Rahul
1105,08/03/2023,Sunita Sharma,0327303248,Women,Leggings,XL,White,2,1599.00,20,2558.4,UPI,Unknown,House Account
1106,07/01/2025,Anil Kumar,6218531112,Women,Palazzo,L,Maroon,2,349,10,628.2,UPI,Unknown,Rahul
1107,27/03/2024,Anil Kumar,NA,Men,Blazer,L,Blue,1,599.00,10,539.1,Card,Main Market,House Account
1108,14/04/2024,Pooja Verma,1388655009,Kids,T-Shirt,XXL,Green,3,399,0,1197.0,UPI,Main Market,Amit
1109,29/07/2024,Ramesh Gupta,8780720203,Women,Top,XXL,White,1,1999,0,1999.0,Cash,Main Market,Rahul
1110,09/05/2024,ANJALI,9056574396,Accessories,Cap,Free Size,Grey,2,299,10,538.2,UPI,Main Market,Rahul
1111,05/02/2023,Ramesh Gupta,5467347436,Kids,Shirt,L,Navy,2,0,0,0.0,UPI,Main Market,Sneha
1112,17/09/2023,Anil Kumar,1190359409,Men,Kurta,XXL,Maroon,1,799,10,719.1,Card,Station Branch,Amit
1113,24/11/2023,Ramesh Gupta,4039978387,Men,Blazer,M,White,1,999,20,799.2,Cash,Station Branch,Sneha
1114,23/12/2023,Walk-in,NA,Accessories,Wallet,Free Size,Navy,1,99,10,89.1,Cash,Main Market,Amit
1115,19/05/2023,Ramesh Gupta,NA,Accessories,Belt,Free Size,Grey,2,0,20,0.0,Card,Mall Road,Vikas
1116,03/09/2024,Walk-in,5713649674,Men,Jeans,M,Red,1,499.00,0,499.0,Cash,Mall Road,Amit
1117,23/01/2025,ANJALI,3851576467,Kids,Shorts,L,Black,1,199,0,199.0,UPI,Main Market,Sneha
1118,02/02/2025,Pooja Verma,NA,Women,Kurti,L,Maroon,1,1599,10,1439.1,Cash,Main Market,Vikas
1119,17/05/2023,Ramesh Gupta,0324271618,Kids,Frock,L,Grey,2,199,0,398.0,Other,Mall Road,Amit
1120,09/04/2023,Ramesh Gupta,9229412328,Kids,Shirt,M,White,1,199,20,159.2,Card,Main Market,Vikas
1121,23/02/2025,Walk-in,5630328267,Men,Kurta,L,Yellow,2,599,10,1078.2,Card,Station Branch,Rahul
1122,26/06/2023,Pooja Verma,5643476088,Kids,Shirt,XL,Pink,2,0,10,0.0,Card,Main Market,Vikas
1123,01/02/2025,Walk-in,0336490847,Accessories,Cap,Free Size,White,1,0,0,0.0,UPI,Mall Road,Sneha
1124,16/03/2023,Walk-in,5796229511,Men,T-Shirt,Standard,Blue,1,799.00,0,799.0,Card,Unknown,Rahul
1125,22/04/2025,Walk-in,4106678845,Men,T-Shirt,S,Green,1,799.00,20,639.2,Card,Mall Road,Rahul
1126,13/02/2025,Walk-in,2305066714,Women,Palazzo,M,White,3,1199,10,3237.3,Cash,Mall Road,Amit
1127,16/07/2024,Anil Kumar,2089521768,Kids,Shorts,S,Black,1,299,0,299.0,Cash,Mall Road,Rahul
1128,10/01/2024,Walk-in,9623838440,Kids,T-Shirt,M,Black,1,199,10,179.1,Other,Mall Road,House Account
1129,27/04/2024,ANJALI,0034568848,Women,Dress,M,Blue,2,1199,0,2398.0,UPI,Station Branch,Rahul
1130,19/04/2023,Walk-in,NA,Accessories,Cap,Free Size,Black,3,99,0,297.0,Card,Main Market,Vikas
1132,18/01/2024,Pooja Verma,4803163678,Men,Jeans,XXL,White,3,0,10,0.0,Cash,Main Market,House Account
1133,19/05/2023,Walk-in,8532987340,Women,Dress,L,Black,2,1999,0,3998.0,UPI,Mall Road,House Account
1134,30/05/2025,ANJALI,3961034057,Kids,Shirt,XL,Grey,1,199,0,199.0,UPI,Main Market,Rahul
1135,02/06/2024,ANJALI,6991658723,Men,Jeans,Standard,Yellow,1,0,20,0.0,Card,Mall Road,Rahul
1136,19/05/2025,Walk-in,8852499196,Accessories,Belt,Free Size,Yellow,1,399,0,399.0,Other,Station Branch,House Account
1137,20/05/2024,ANJALI,6944814400,Kids,Frock,Standard,Red,1,399.00,0,399.0,Card,Main Market,Amit
1138,20/01/2025,Walk-in,5427344979,Women,Dupatta,S,Maroon,1,1999,0,1999.0,Other,Station Branch,Amit
1139,07/09/2023,Walk-in,5392590677,Women,Dupatta,XL,Yellow,2,899,10,1618.2,Other,Main Market,Amit
1140,21/05/2024,Anil Kumar,NA,Kids,Frock,Standard,Red,1,0,0,0.0,Cash,Mall Road,Amit
1141,04/08/2023,Walk-in,7676227025,Men,Trousers,M,Yellow,2,399,10,718.2,Cash,Mall Road,Vikas
1142,22/03/2024,Walk-in,1550261340,Accessories,Scarf,Free Size,Yellow,2,299,0,598.0,Other,Main Market,Rahul
1143,02/06/2025,Sunita Sharma,NA,Accessories,Cap,Free Size,Yellow,1,199,10,179.1,Card,Main Market,Amit
1144,31/10/2024,Pooja Verma,5526151070,Men,Jeans,M,Pink,3,399,10,1077.3,Cash,Station Branch,House Account
1145,02/11/2024,Anil Kumar,9263560062,Men,Kurta,XXL,Grey,2,1499,20,2398.4,UPI,Mall Road,House Account
1146,15/09/2023,Walk-in,1976213461,Men,Jacket,XL,Pink,1,0,15,0.0,Card,Mall Road,Sneha
1147,21/06/2023,ANJALI,NA,Women,Dupatta,M,Green,1,0,0,0.0,UPI,Station Branch,Vikas
1148,28/11/2023,Walk-in,9058081403,Women,Dress,Standard,Blue,2,449,20,718.4,UPI,Unknown,Priya
1149,19/12/2024,Sunita Sharma,2124676428,Men,Jeans,M,Yellow,1,1299,10,1169.1,UPI,Main Market,Rahul
1150,15/08/2024,Walk-in,NA,Women,Kurti,L,Navy,2,1999,0,3998.0,Card,Mall Road,House Account
1152,29/08/2023,Pooja Verma,1645086295,Accessories,Belt,Free Size,Yellow,2,0,0,0.0,Cash,Mall Road,Amit
1153,11/07/2024,Walk-in,0583934083,Kids,Shirt,L,Blue,3,199,10,537.3,Card,Station Branch,House Account
1154,14/04/2024,Walk-in,NA,Men,Kurta,S,Maroon,2,999,0,1998.0,Card,Mall Road,Sneha
1155,13/03/2025,Walk-in,NA,Kids,T-Shirt,XXL,Navy,2,399,10,718.2,Cash,Mall Road,Amit
1156,19/10/2024,Ramesh Gupta,0323186679,Kids,Shorts,M,Maroon,2,399.00,0,798.0,Card,Mall Road,Amit
1157,19/10/2024,ANJALI,7953342253,Men,Blazer,S,Red,3,599,0,1797.0,Card,Mall Road,Amit
1158,13/04/2023,Walk-in,0363839687,Women,Dress,L,Yellow,3,1599,10,4317.3,Other,Mall Road,Amit
1159,15/12/2023,Walk-in,0254616794,Kids,Frock,XXL,Navy,2,499,0,998.0,UPI,Station Branch,Rahul
1160,08/03/2023,Walk-in,7235019473,Women,Palazzo,S,White,1,1199,0,1199.0,UPI,Mall Road,House Account
1161,10/04/2023,Walk-in,6690625157,Kids,Shirt,XXL,Blue,2,0,0,0.0,Cash,Station Branch,Rahul
1162,18/10/2024,Pooja Verma,2948305171,Accessories,Belt,Free Size,Red,1,399,0,399.0,UPI,Main Market,Sneha
1163,26/02/2025,Walk-in,5031049791,Kids,Frock,XL,Yellow,2,499.00,0,998.0,Other,Unknown,Amit
1164,15/11/2024,ANJALI,NA,Men,Jacket,S,Navy,2,999,0,1998.0,Cash,Main Market,Vikas
1165,16/01/2024,Anil Kumar,7673507810,Women,Leggings,XL,Pink,1,1999,10,1799.1,Card,Mall Road,Vikas
1166,27/03/2024,Pooja Verma,4390951956,Accessories,Belt,Free Size,Blue,3,299,0,897.0,Card,Main Market,Priya
1167,22/02/2025,ANJALI,3965272959,Men,Jeans,XL,Green,2,399,0,798.0,UPI,Station Branch,Rahul
1168,10/08/2024,Ramesh Gupta,1326893746,Accessories,Belt,Free Size,Navy,3,199,0,597.0,UPI,Mall Road,Priya
1169,09/02/2025,ANJALI,5589223552,Kids,Shirt,Standard,Black,2,199,15,338.3,Card,Main Market,Rahul
